id,category,title,url,min_price,main_price,old_price,discount_rate,currency,storage,seller_count,star_rating,eval_count,review_count,recommend_rate,purchase_count,view_count,brand,pickup_days,delivery_days,seller,image_url,image_count,video_url,parse_date,region
1967831248,"Души, душевые панели, гарнитуры/AM.PM",Душевая стойка AM.PM Like F0780964 хром,https://pokupki.market.yandex.ru/product/dushevaia-stoika-am-pm-like-f0780964-khrom/1967831248?show-uid=16102930438194932622606012&offerid=XdAcT9Ex6lSGdjP6mgJ-Wg&lr=213,26290,26290,26290,0,RUB,Склад  Яндекс.Маркет ,1,"5,0",36,7,88%,0,2181,AM.PM,1,1,AM.PM,avatars.mds.yandex.net/get-mpic/372220/img_id6209223778035516109.jpeg/orig,6,,10-01-2021 18:41:58,Москва
