id,category,title,url,min_price,main_price,old_price,discount_rate,currency,storage,seller_count,star_rating,eval_count,review_count,recommend_rate,purchase_count,view_count,brand,pickup_days,delivery_days,seller,image_url,image_count,video_url,parse_date,region
1729156733,"Души, душевые панели, гарнитуры/Lemark",Душевая стойка Lemark Tropic LM7002C хром,https://pokupki.market.yandex.ru/product/dushevaia-stoika-lemark-tropic-lm7002c-khrom/1729156733?show-uid=16088441256816381360506010&offerid=Rr43UQ8k1p9DD6g62yp66g&lr=100,17796,17796,17796,15,RUB,Склад  продавца,1,"4,5",67,15,85%,17,0,Lemark,,3,Сантехника-Тут,avatars.mds.yandex.net/get-mpic/466729/img_id4650371616381072706.jpeg/orig,2,,10-01-2021 02:49:25,Краснодар
